pecha id,language,url
P06BBBA11,en,https://github.com/OpenPecha/P06BBBA11
P54AE58B4,de,https://github.com/OpenPecha/P54AE58B4
P5390E1AE,es,https://github.com/OpenPecha/P5390E1AE
P00994A3C,fr,https://github.com/OpenPecha/P00994A3C
PE798865A,it,https://github.com/OpenPecha/PE798865A
P008AA9A7,nl,https://github.com/OpenPecha/P008AA9A7
P662BB78A,pt,https://github.com/OpenPecha/P662BB78A
PD02A0D8F,zh,https://github.com/OpenPecha/PD02A0D8F
P4BC81424,bo,https://github.com/OpenPecha/P4BC81424
